,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,labels
1028,1.44033E+18,1.44033E+18,2021-09-21 14:42:41+00:00,21/9/2021,14:42:41,0,262053184,rey_reza,Reymix,,“Anxiety #005” always itchy for Xanax to help with the anxieties.   #AnxietyRelief #Anxiety #ProcreateArt #DigitalArt #NFT #NFTArt #ReleasingSoon #ApplePencil #ArtoftheDay #Sketch  https://t.co/ONuEXUMdyE,en,[],[],['https://pbs.twimg.com/media/E_0QgxtVcBEsXj9.jpg'],0,0,3,"['anxietyrelief', 'anxiety', 'procreateart', 'digitalart', 'nft', 'nftart', 'releasingsoon', 'applepencil', 'artoftheday', 'sketch']",[],https://twitter.com/rey_reza/status/1440325617120022536,FALSE,,1,https://pbs.twimg.com/media/E_0QgxtVcBEsXj9.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1029,1.44032E+18,1.44032E+18,2021-09-21 14:23:05+00:00,21/9/2021,14:23:05,0,3316738981,hafizkhalid384,hafiz khalid,,hmmm anxiety comess,en,[],[],[],0,0,0,[],[],https://twitter.com/hafizkhalid384/status/1440320685193129996,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1030,1.44032E+18,1.44032E+18,2021-09-21 14:19:56+00:00,21/9/2021,14:19:56,0,1.0606E+18,fatinsyaa99_,F A T I N,,I remember the anxiety we got that time 😩,en,[],[],[],1,0,0,[],[],https://twitter.com/fatinsyaa99_/status/1440319891035209736,FALSE,https://twitter.com/yeoteezers/status/1440289661180530702,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1031,1.44032E+18,1.44032E+18,2021-09-21 14:16:55+00:00,21/9/2021,14:16:55,0,9.19902E+17,czymev,m⁷,,Anxiety takleh chill. Jmpa org je kan.. aaarggh🤢  https://t.co/FWs1C3i4Ok,in,[],[],['https://pbs.twimg.com/media/E_0KnQ7UUAkOnxu.jpg'],0,0,0,[],[],https://twitter.com/czymev/status/1440319130226229251,FALSE,,1,https://pbs.twimg.com/media/E_0KnQ7UUAkOnxu.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1032,1.44032E+18,1.44032E+18,2021-09-21 14:14:43+00:00,21/9/2021,14:14:43,0,98515335,bimbo_observes,bimbotic_observer,,"Hope that my sharing abt mental health doesn't make anyone uncomfortable. If you are uncomfortable, you can mute my account. I think it's good for us to learn to talk abt mental health conditions. In S'pore, 1 in 7 people hv suffered fr a mood/anxiety/alchoholic disorder.",en,[],[],[],0,0,0,[],[],https://twitter.com/bimbo_observes/status/1440318578209681415,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1033,1.44032E+18,1.44032E+18,2021-09-21 14:11:41+00:00,21/9/2021,14:11:41,0,1.16207E+18,iman_noru,Noru Iman,,Anxiety... Depression... Overthinking... Smua xbole control .. benda nilah buat aq makin worse. ... Nobody akn trma aq seadanya...,in,[],[],[],0,0,0,[],[],https://twitter.com/iman_noru/status/1440317816050110469,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1034,1.44032E+18,1.44032E+18,2021-09-21 14:04:47+00:00,21/9/2021,14:04:47,0,1.27292E+18,9ty7sthinker,Z,,IM OPENING IT TOMORROW LORD I APOLOGISE FOR CAUSING MY SELLERS ANXIETY,en,[],[],[],0,0,0,[],[],https://twitter.com/9ty7sthinker/status/1440316077670473740,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1035,1.44032E+18,1.44032E+18,2021-09-21 14:04:32+00:00,21/9/2021,14:04:32,0,2304727868,venisshakennedy,v,,My anxiety of burdening people makes me never wanna talk about my problems or share my mind.,en,[],[],[],0,1,2,[],[],https://twitter.com/venisshakennedy/status/1440316016504963087,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1036,1.44031E+18,1.44031E+18,2021-09-21 14:00:14+00:00,21/9/2021,14:00:14,0,4824110063,myerwerl1,Tengku Muliya,,"My heart's palpitating, my anxiety's worsening. Fuck. Downing 2 cups of coffee is not a good idea. 😂",en,[],[],[],0,0,0,[],[],https://twitter.com/Myerwerl1/status/1440314931748884482,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1037,1.44031E+18,1.44031E+18,2021-09-21 13:37:47+00:00,21/9/2021,13:37:47,0,2185860752,farinamira_,Ferina,,"Semua toksik org yang paling toksik ialah org yg ade sekeliling dgn kau, ptutnya aku luah kt group anxiety tuh erk sebab semua supportive!",in,[],[],[],0,0,0,[],[],https://twitter.com/FarinaMira_/status/1440309284454031368,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1038,1.44031E+18,1.44031E+18,2021-09-21 13:33:13+00:00,21/9/2021,13:33:13,0,8.11982E+17,sleepym0nkey,azam?,,"I didn’t ecen deink coffee, why tf anxiety come",en,[],[],[],0,0,0,[],[],https://twitter.com/sleepym0nkey/status/1440308134413701120,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1039,1.44031E+18,1.44031E+18,2021-09-21 13:31:15+00:00,21/9/2021,13:31:15,0,8.38161E+17,njhhnjw,Little Blueberry ♌️🫐,,"My trauma made me having anxiety attack, self harm, and crying non stop.",en,[],[],[],0,0,0,[],[],https://twitter.com/njhhnjw/status/1440307641415176207,FALSE,https://twitter.com/not_yourss0/status/1439059532647473159,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1040,1.4403E+18,1.4403E+18,2021-09-21 13:17:51+00:00,21/9/2021,13:17:51,0,222111120,nadiraismyname,Flawed and (still) Worthy,,Last game of Squid Game. My anxiety went 📈📈📈📈📈📈,en,[],[],[],0,0,1,[],[],https://twitter.com/nadiraismyname/status/1440304265549934598,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1041,1.4403E+18,1.4403E+18,2021-09-21 12:49:18+00:00,21/9/2021,12:49:18,0,410048704,naylisabirawr_,*:✧nay✧:*,,"I can only be silence w people im comfortable with. It gives me very much anxiety when im w someone and no one is talking. Thats why i talk. A lot, it’s cus im anxious.",en,[],[],[],0,0,1,[],[],https://twitter.com/naylisabirawr_/status/1440297084331053063,FALSE,https://twitter.com/famojaay/status/1439780738338000896,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1042,1.4403E+18,1.4403E+18,2021-09-21 12:43:58+00:00,21/9/2021,12:43:58,0,8.07059E+17,bibothechick,びぼ @ 🎶,,Networking is a big hurdle to get of one who has anxiety approaching people but yeah u never try you never know :0,en,[],[],[],0,0,0,[],[],https://twitter.com/bibothechick/status/1440295741759492103,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1043,1.44029E+18,1.44029E+18,2021-09-21 12:40:00+00:00,21/9/2021,12:40:00,0,1383143605,shsl_artist,✨ R y n ✨,,"Whenever I get a note on DA, I get a mix of anxiety and excitement and I like it and do not like it all at the exact same time asjdhajskhdadadb",en,[],[],[],0,0,0,[],[],https://twitter.com/SHSL_Artist/status/1440294740545576968,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1044,1.44029E+18,1.44029E+18,2021-09-21 12:38:30+00:00,21/9/2021,12:38:30,0,1.39267E+18,nralyanatasya98,syasya🇲🇾🇯🇴,,"Your mental health is very important. Always take care of yourself. Sending hugs and kisses to those people who are sad, has anxiety, panic attacks, emotionally unstable, depression and other things that affects your mental health. I hope y'all get better now. ♡︎",en,[],[],[],0,0,0,[],[],https://twitter.com/nralyanatasya98/status/1440294363372789765,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1045,1.44029E+18,1.44027E+18,2021-09-21 12:37:10+00:00,21/9/2021,12:37:10,0,1649382373,ashraffjihadi_,ashraff 🦖,,@darkwrld99 my anxiety wouldn’t allow me to sleep..,en,[],[],[],1,1,1,[],[],https://twitter.com/ashraffjihadi_/status/1440294027912306694,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'darkwrld99', 'name': 'deep', 'id': '1385575827195105282'}]",,,,,anxious
1046,1.44029E+18,1.44029E+18,2021-09-21 12:31:57+00:00,21/9/2021,12:31:57,0,7.09263E+17,bbea285,bea 💚👑💎,,Its been a while since i got severe gerd. Bonus comes with panic &amp; anxiety attacks 😭 the gerd is stable rn but my panic mode couldnt back off. May Allah ease everything &amp; heal me.,en,[],[],[],0,0,0,[],[],https://twitter.com/bbea285/status/1440292717934776328,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1047,1.44029E+18,1.44029E+18,2021-09-21 12:28:39+00:00,21/9/2021,12:28:39,0,1.1312E+18,meereayy,meera 🍦,,my social anxiety are no joke tho nak pi ketuk rumah jiran bagi makanan pon aku ketaq tangan lutut habih tanya mama ayat nak cakap mcm mana 😭,in,[],[],[],0,0,0,[],[],https://twitter.com/meereayy/status/1440291883775762439,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1048,1.44029E+18,1.44029E+18,2021-09-21 12:25:12+00:00,21/9/2021,12:25:12,0,8.72662E+17,itscaramelashhh,Cotton Candy🍭,,So tired of these anxiety symptoms coming and going like wtf  LEAVE ME ALONE,en,[],[],[],0,0,0,[],[],https://twitter.com/itscaramelashhh/status/1440291018872541190,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1049,1.44029E+18,1.44029E+18,2021-09-21 12:22:14+00:00,21/9/2021,12:22:14,0,434101818,izwanshahmin,Izwan 🌞,,"Extreme fear of sun is an anxiety disorder called Heliophobia.   The cause of it is not really understood but good news, it is highly treatable.",en,[],[],[],0,0,0,[],[],https://twitter.com/izwanshahmin/status/1440290269174251527,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1050,1.44029E+18,1.44029E+18,2021-09-21 12:02:04+00:00,21/9/2021,12:02:04,0,1.3203E+18,winshuacart,🍁,,Pag yung sco ko kay 2leescart hindi parin naship by tom di ko na alam…. sobrang tagal na netong hotsauce ng kaibigan ko namove na ng namove yung shipping matatapos na yung preorder sa shopee hindi parin nabook… pls lang nakakapagod at di worth it yung anxiety,tl,[],[],[],1,0,0,[],[],https://twitter.com/winshuacart/status/1440285194695548946,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1051,1.44028E+18,1.44028E+18,2021-09-21 11:48:02+00:00,21/9/2021,11:48:02,0,1.30131E+18,nortonc00529050,Riz_the_simp|On honeymoon w Takeomi|,,LOLOL I'm practicing for a presentation tomorrow and I'm having anxiety cuz I'm scared that my Chinese sounds horrible,en,[],[],[],0,0,1,[],[],https://twitter.com/NortonC00529050/status/1440281664681250825,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1052,1.44028E+18,1.44021E+18,2021-09-21 11:44:03+00:00,21/9/2021,11:44:03,0,580840764,stephengparks,Stephen G Parks writes 🚀🪐🛸,,@Damienbrough1 There are a couple of gifts we’ve given each other that we’ve never used. I’m thinking about re-wrapping them just to fill out the under-tree but I know that’s give her anxiety.,en,[],[],[],0,0,0,[],[],https://twitter.com/StephenGParks/status/1440280661311381507,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'Damienbrough1', 'name': 'Damienbrough', 'id': '1175853794187460608'}]",,,,,anxious
1053,1.44028E+18,1.44028E+18,2021-09-21 11:40:40+00:00,21/9/2021,11:40:40,0,1.19578E+18,uriey__,Urie,,#NAME?,en,[],[],[],1,3,4,[],[],https://twitter.com/uriey__/status/1440279809481871373,FALSE,https://twitter.com/Miss_Calita/status/1440035923362648070,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1054,1.44028E+18,1.44028E+18,2021-09-21 11:31:11+00:00,21/9/2021,11:31:11,0,344496766,santhireads,சாந்தி is reading,,"Hope enough is being done to look out for young ones, affected by the growing anxiety around them",en,[],[],[],0,0,0,[],[],https://twitter.com/santhiReads/status/1440277422864146441,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1055,1.44027E+18,1.44027E+18,2021-09-21 11:09:04+00:00,21/9/2021,11:09:04,0,125453486,chrome_se7en,chromic7sky 👹✨ ready for next sem 😔,,@NeneYashiro2 This is where my anxiety goes lol,en,[],[],[],1,0,1,[],[],https://twitter.com/chrome_se7en/status/1440271858306207753,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'NeneYashiro2', 'name': ""Shou✨👺/Xiao's rerun waiting room"", 'id': '1227799763971534849'}]",,,,,anxious
1056,1.44027E+18,1.44027E+18,2021-09-21 10:55:20+00:00,21/9/2021,10:55:20,0,1192969188,theisyraf,iceraf 🏴,,"3. Tak lupa juga, Anggun ni boleh buat pampasan untuk penjagaan kesihatan mental. Benda ni penting jugak aku rasa, byk membantu bila korang: - Depression - Anxiety - Obsesif Kompulsif - Bipolar / Skizofrenia  Sedar tak sedar, dpt tlg korang utk support kaunseling bile pergi hosp.  https://t.co/pSAv6zF9U2",in,[],[],['https://pbs.twimg.com/media/E_zcebQVcA4hWTY.jpg'],1,1,5,[],[],https://twitter.com/theisyraf/status/1440268402279346194,FALSE,,1,https://pbs.twimg.com/media/E_zcebQVcA4hWTY.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1057,1.44026E+18,1.44026E+18,2021-09-21 10:40:36+00:00,21/9/2021,10:40:36,0,134764300,miyavihoney,Hani Suraya🏴,,Bestnye keluar on weekday morning.. xde orang in mall 😂 baru la xde anxiety when go out time covid ni..  https://t.co/Cjd6i1CNDN,en,[],['https://www.instagram.com/p/CUFKag0A0NSogqDGhbrYVZJgZHikg5ZdMtA9js0/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/miyavihoney/status/1440264693789069314,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1058,1.44026E+18,1.44026E+18,2021-09-21 10:25:04+00:00,21/9/2021,10:25:04,0,311493072,maimoonagh,Mustika,,kenapa painkiller ni macam buat aku jadi anxiety ya,in,[],[],[],0,0,1,[],[],https://twitter.com/maimoonagh/status/1440260782894116875,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1059,1.44025E+18,1.44025E+18,2021-09-21 09:58:34+00:00,21/9/2021,9:58:34,0,8.72662E+17,itscaramelashhh,Cotton Candy🍭,,I’m so tired of my anxiety.,en,[],[],[],0,0,0,[],[],https://twitter.com/itscaramelashhh/status/1440254115137814537,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1060,1.44025E+18,1.44025E+18,2021-09-21 09:43:15+00:00,21/9/2021,9:43:15,0,435742953,yukigir,Tiny McFartsy,,"That was the first time, I've actually spoken to my brother in months. Usually, I'd talk to him indirectly. Now I can feel my anxiety building up. Gotta take deep breaths and try to calm myself down.",en,[],[],[],0,0,0,[],[],https://twitter.com/Yukigir/status/1440250263009316868,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1061,1.44025E+18,1.43976E+18,2021-09-21 09:32:44+00:00,21/9/2021,9:32:44,0,9.90225E+17,jiwosophy,jiwosophy,,"@AriaWorkshop Love this. Started in March, but I had hurdles that I am still breaking through. I struggle with social anxiety, but yeah, at some point I realized, I have to get better. I want to connect with people meaningfully, building meaningful relationships. Trying my best ✨",en,[],[],[],0,0,2,[],[],https://twitter.com/jiwosophy/status/1440247614243368961,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'AriaWorkshop', 'name': 'AriaWorkshop💥', 'id': '1377008959538798600'}]",,,,,anxious
1062,1.44024E+18,1.44024E+18,2021-09-21 09:19:21+00:00,21/9/2021,9:19:21,0,473873180,valiantdorian,💖Valiant Lakshmana💖,,If I could explain to you all just the amount of stress and anxiety I've experienced in the past month...,en,[],[],[],0,0,1,[],[],https://twitter.com/ValiantDorian/status/1440244245277777931,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1063,1.44024E+18,1.44024E+18,2021-09-21 09:19:15+00:00,21/9/2021,9:19:15,0,8.66252E+17,goodlifeve,amalina,,my social anxiety📈📈📈,en,[],[],[],0,0,0,[],[],https://twitter.com/goodlifeve/status/1440244220732731396,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1064,1.44024E+18,1.44024E+18,2021-09-21 09:12:02+00:00,21/9/2021,9:12:02,0,8.809E+17,kyukyugaming,KyuKyu - Vtuber,,Its something i need to face. Depression happens whether your rich or poor.  Is not something I like. I have it. #kyukyu #anxiety #depression #vtuber #nohelp,en,[],[],[],0,1,2,"['kyukyu', 'anxiety', 'depression', 'vtuber', 'nohelp']",[],https://twitter.com/KyuKyuGaming/status/1440242404624244749,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1065,1.44024E+18,1.44009E+18,2021-09-21 08:52:34+00:00,21/9/2021,8:52:34,0,805847792,cestsita,Siti masyithah,,@chucklesbts I thought I saw joon with puffy eyes and thought maybe he couldn't sleep well due to anxiety about the speech..... Uwow turns out they had tons of preparation!!!! 💜,en,[],[],[],0,0,0,[],[],https://twitter.com/cestsita/status/1440237505861746700,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'chucklesbts', 'name': 'cherry⁷', 'id': '1014898764300128256'}]",,,,,anxious
1066,1.44023E+18,1.44023E+18,2021-09-21 08:21:47+00:00,21/9/2021,8:21:47,0,342021962,sorahahasyaf,Jasmine🌻,,"this thread speaks so loud no one could understand me how I get anxiety from the ping notification sounds from ws, tele that I can't help but to mute",en,[],[],[],1,0,1,[],[],https://twitter.com/sorahahasyaf/status/1440229757736554505,FALSE,https://twitter.com/aprilliouz/status/1439832105911939074,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1067,1.44023E+18,1.44023E+18,2021-09-21 08:21:01+00:00,21/9/2021,8:21:01,0,52304285,raulrizal,Shah Rizal,,Getting us to do a self assesment separately for depression and anxiety,en,[],[],[],0,0,0,[],[],https://twitter.com/raulrizal/status/1440229568187539458,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1068,1.44023E+18,1.44023E+18,2021-09-21 08:15:15+00:00,21/9/2021,8:15:15,0,52304285,raulrizal,Shah Rizal,,Ironicly without realizing ada session by HR today title ‘You are not alone’: depression and anxiety,en,[],[],[],1,0,1,[],[],https://twitter.com/raulrizal/status/1440228114034954242,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1069,1.44022E+18,1.44022E+18,2021-09-21 07:41:12+00:00,21/9/2021,7:41:12,0,709842067,misslatte_,ℱ𝒶𝓇𝒾𝓃𝒶,,Anxiety attack maybe 😭  https://t.co/SSqdlqX2FC,en,[],[],['https://pbs.twimg.com/media/E_ywBXuVcAEFefu.jpg'],0,0,0,[],[],https://twitter.com/MissLatte_/status/1440219547437465606,FALSE,,1,https://pbs.twimg.com/media/E_ywBXuVcAEFefu.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1070,1.44022E+18,1.44022E+18,2021-09-21 07:38:58+00:00,21/9/2021,7:38:58,0,977692134,fana_jaiz,🇵🇸فانو byfano🇲🇾,,Anxiety aku 📈,und,[],[],[],0,0,0,[],[],https://twitter.com/fana_jaiz/status/1440218984314404872,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1071,1.44022E+18,1.44022E+18,2021-09-21 07:38:42+00:00,21/9/2021,7:38:42,0,2607433694,farhain_suhaimi,Kento,,Sometimes it gives me anxiety to think what u could’ve done wrong to put u in liability. Responsibilities sucks,en,[],[],[],0,0,0,[],[],https://twitter.com/farhain_suhaimi/status/1440218918853824512,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1072,1.44022E+18,1.44019E+18,2021-09-21 07:31:34+00:00,21/9/2021,7:31:34,0,458905417,eyrahclyne,1000% Hungry / SEDDAK DIM SUM,,"@SFazzahrah @ulat_bulu_bulu Sayang nak lepaskan tapi terpaksa 😭. Kesian kat dia jugak sebab stress, always in anxiety.",in,[],[],[],1,0,1,[],[],https://twitter.com/EyrahClyne/status/1440217121925963782,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'SFazzahrah', 'name': 'Fatt', 'id': '550108165'}, {'screen_name': 'ulat_bulu_bulu', 'name': 'Bulu Bulu Kehidupan 🇲🇾', 'id': '2395608518'}]",,,,,anxious
1073,1.44021E+18,1.44021E+18,2021-09-21 07:18:09+00:00,21/9/2021,7:18:09,0,24381369,baobasaur,🌊,,Crazy how my anxiety immediately skyrockets whenever I open whtsapp on my laptop,en,[],[],[],0,0,0,[],[],https://twitter.com/Baobasaur/status/1440213744420737024,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1074,1.44021E+18,1.44021E+18,2021-09-21 07:16:24+00:00,21/9/2021,7:16:24,0,473873180,valiantdorian,💖Valiant Lakshmana💖,,"If I am somehow under the weight for my baggage because of my travel anxiety, I'm gonna be LIVID",en,[],[],[],0,0,0,[],[],https://twitter.com/ValiantDorian/status/1440213304153042945,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1075,1.44021E+18,1.44021E+18,2021-09-21 06:58:16+00:00,21/9/2021,6:58:16,0,471578570,realsiarsenic,🇵🇸🇲🇾 ازني,,"Saya ingat kalau saya keje, saya boleh improve saya punya social anxiety tapi... Makin rasa takut nak cakap ngan orang, takut nak bergaul, takut nak tegur orang. Nak bukak mulut pon takut. Nak duduk sorang sorang je dalam hutan",in,[],[],[],0,0,0,[],[],https://twitter.com/realsiarsenic/status/1440208741232566272,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1076,1.44021E+18,1.44021E+18,2021-09-21 06:50:37+00:00,21/9/2021,6:50:37,0,1.32667E+18,monomojay,J.Jay,,Lengan start lenguh² ni. Maleh nak keje tp the anxiety keeps coming 😔,in,[],[],[],0,0,0,[],[],https://twitter.com/monomojay/status/1440206817791864833,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1077,1.44021E+18,1.44015E+18,2021-09-21 06:47:20+00:00,21/9/2021,6:47:20,0,1.01451E+18,anceart,Ance.Art | Illustrator | Gamer | Vtuber | CommOpen,,@yoitsvenza THE ANXIETY OF JUST CHATTING STREAM  I totally get it &gt;&lt;!,en,[],[],[],0,0,1,[],[],https://twitter.com/AnceArt/status/1440205989987307524,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'yoitsvenza', 'name': 'Venza🐍', 'id': '1417011722704068612'}]",,,,,anxious
